timestamp,site_id,flow_total,motos,buses,camiones,velocidad_prom,tiempo_recorrido,cola,incidente,lluvia,tipo_via,carriles,zona,hora_pico,feriado,congestion
2026-04-19 13:15:00,A2,100,33,5,6,26.0,224,15,0,0,arterial,2,residencial,0,0,2
2026-04-19 13:30:00,B1,95,32,5,5,27.0,218,14,0,0,arterial,3,comercial,0,0,2
2026-04-19 13:45:00,C1,89,30,4,5,28.3,211,13,0,0,colectora,2,mixta,0,0,1
2026-04-19 14:00:00,A1,80,27,4,4,30.3,200,11,0,0,arterial,3,comercial,0,0,1
2026-04-19 14:15:00,A2,76,25,4,4,31.2,196,10,0,0,arterial,2,residencial,0,0,1
2026-04-19 14:30:00,B1,79,26,4,4,30.6,199,10,0,0,arterial,3,comercial,0,0,1
2026-04-19 14:45:00,C1,84,28,4,5,29.4,205,11,0,0,colectora,2,mixta,0,0,1
2026-04-19 15:00:00,A1,92,31,5,5,27.6,215,13,0,0,arterial,3,comercial,0,0,1
2026-04-19 15:15:00,A2,99,33,5,5,26.2,223,15,0,0,arterial,2,residencial,0,0,2
2026-04-19 15:30:00,B1,105,35,5,6,25.0,230,16,0,0,arterial,3,comercial,0,0,2
2026-04-19 15:45:00,C1,112,37,6,6,23.5,238,19,0,0,colectora,2,mixta,0,0,2
2026-04-19 16:00:00,A1,127,42,6,7,20.2,256,23,0,0,arterial,3,comercial,0,0,2
2026-04-19 16:15:00,A2,140,47,7,8,17.6,272,27,0,0,arterial,2,residencial,0,0,2
2026-04-19 16:30:00,B1,153,51,8,8,15.1,289,32,0,0,arterial,3,comercial,0,0,2
2026-04-19 16:45:00,C1,158,53,8,9,14.1,294,33,0,0,colectora,2,mixta,0,0,2
2026-04-19 17:00:00,A1,181,60,9,10,10.0,322,44,0,0,arterial,3,comercial,1,0,2
2026-04-19 17:15:00,A2,190,63,10,11,10.0,332,48,1,0,arterial,2,residencial,1,0,2
2026-04-19 17:30:00,B1,199,66,10,11,10.0,342,52,0,0,arterial,3,comercial,1,0,2
2026-04-19 17:45:00,C1,185,62,9,10,10.0,327,46,0,0,colectora,2,mixta,1,0,2
2026-04-19 18:00:00,A1,176,59,9,10,10.8,316,42,0,0,arterial,3,comercial,1,0,2
2026-04-19 18:15:00,A2,166,55,8,9,12.7,305,37,0,0,arterial,2,residencial,1,0,2
2026-04-19 18:30:00,B1,154,51,8,9,14.9,290,32,0,0,arterial,3,comercial,1,0,2
2026-04-19 18:45:00,C1,144,48,7,8,16.8,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-19 19:00:00,A1,127,42,6,7,20.2,256,23,0,0,arterial,3,comercial,0,0,2
2026-04-19 19:15:00,A2,115,38,6,6,22.9,242,19,0,0,arterial,2,residencial,0,0,2
2026-04-19 19:30:00,B1,104,35,5,6,25.1,229,16,0,0,arterial,3,comercial,0,0,2
2026-04-19 19:45:00,C1,94,31,5,5,27.2,217,14,0,0,colectora,2,mixta,0,0,1
2026-04-19 20:00:00,A1,79,26,4,4,30.6,199,10,0,0,arterial,3,comercial,0,0,1
2026-04-19 20:15:00,A2,71,24,4,4,32.2,190,9,0,0,arterial,2,residencial,0,0,1
2026-04-19 20:30:00,B1,65,22,3,4,33.7,182,8,0,0,arterial,3,comercial,0,0,1
2026-04-19 20:45:00,C1,60,20,3,3,34.8,176,7,0,0,colectora,2,mixta,0,0,1
2026-04-19 21:00:00,A1,55,18,3,3,36.0,170,6,0,0,arterial,3,comercial,0,0,1
2026-04-19 21:15:00,A2,49,16,2,2,37.8,163,5,0,0,arterial,2,residencial,0,0,0
2026-04-19 21:30:00,B1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-19 21:45:00,C1,41,13,2,2,39.5,154,4,0,0,colectora,2,mixta,0,0,0
2026-04-19 22:00:00,A1,51,17,3,3,37.3,165,6,0,0,arterial,3,comercial,0,0,0
2026-04-19 22:15:00,A2,46,15,2,3,38.2,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-19 22:30:00,B1,40,13,2,2,39.7,153,4,0,0,arterial,3,comercial,0,0,0
2026-04-19 22:45:00,C1,43,14,2,2,39.0,156,4,0,0,colectora,2,mixta,0,0,0
2026-04-19 23:00:00,A1,57,19,3,3,35.4,173,7,0,0,arterial,3,comercial,0,0,1
2026-04-19 23:15:00,A2,51,17,3,3,37.3,165,6,0,0,arterial,2,residencial,0,0,0
2026-04-19 23:30:00,B1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-19 23:45:00,C1,38,12,2,2,40.4,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-20 00:00:00,C1,31,10,2,1,42.5,144,3,0,0,colectora,2,mixta,0,0,0
2026-04-20 00:15:00,A1,42,14,2,2,39.1,155,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 00:30:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-20 00:45:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 01:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 01:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 01:30:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 01:45:00,C1,31,10,2,1,42.5,144,3,0,0,colectora,2,mixta,0,0,0
2026-04-20 02:00:00,A1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 02:15:00,A2,40,13,2,2,39.7,153,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 02:30:00,B1,34,11,2,2,41.8,147,3,0,0,arterial,3,comercial,0,0,0
2026-04-20 02:45:00,C1,50,17,3,3,37.6,164,5,0,0,colectora,2,mixta,0,0,0
2026-04-20 03:00:00,A1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 03:15:00,A2,38,12,2,2,40.4,150,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 03:30:00,B1,32,11,2,2,42.1,145,3,0,0,arterial,3,comercial,0,0,0
2026-04-20 03:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-20 04:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 04:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 04:30:00,B1,39,13,2,2,40.1,151,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 04:45:00,C1,45,15,2,2,38.5,158,5,0,0,colectora,2,mixta,0,0,0
2026-04-20 05:00:00,A1,60,20,3,3,34.8,176,7,0,0,arterial,3,comercial,0,0,1
2026-04-20 05:15:00,A2,65,22,3,4,33.7,182,8,0,0,arterial,2,residencial,0,0,1
2026-04-20 05:30:00,B1,58,19,3,3,35.2,174,7,0,0,arterial,3,comercial,0,0,1
2026-04-20 05:45:00,C1,70,23,4,4,32.4,189,9,0,0,colectora,2,mixta,0,0,1
2026-04-20 06:00:00,A1,78,26,4,4,30.7,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-20 06:15:00,A2,85,28,4,5,29.1,206,12,0,0,arterial,2,residencial,0,0,1
2026-04-20 06:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-20 06:45:00,C1,103,34,5,6,25.3,228,16,0,0,colectora,2,mixta,0,0,2
2026-04-20 07:00:00,A1,132,44,7,7,19.2,263,24,0,0,arterial,3,comercial,1,0,2
2026-04-20 07:15:00,A2,146,49,7,8,16.5,280,29,0,0,arterial,2,residencial,1,0,2
2026-04-20 07:30:00,B1,158,53,8,9,14.1,294,33,0,0,arterial,3,comercial,1,0,2
2026-04-20 07:45:00,C1,139,46,7,8,17.8,271,26,0,0,colectora,2,mixta,1,0,2
2026-04-20 08:00:00,A1,150,50,8,8,15.7,285,30,0,0,arterial,3,comercial,1,0,2
2026-04-20 08:15:00,A2,162,54,8,9,13.5,299,35,0,0,arterial,2,residencial,1,0,2
2026-04-20 08:30:00,B1,171,57,9,10,12.0,310,39,1,0,arterial,3,comercial,1,0,2
2026-04-20 08:45:00,C1,144,48,7,8,16.8,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-20 09:00:00,A1,118,39,6,7,22.0,246,20,0,0,arterial,3,comercial,0,0,2
2026-04-20 09:15:00,A2,104,35,5,6,25.1,229,16,0,0,arterial,2,residencial,0,0,2
2026-04-20 09:30:00,B1,92,31,5,5,27.7,215,13,0,0,arterial,3,comercial,0,0,1
2026-04-20 09:45:00,C1,87,29,4,5,28.6,209,12,0,0,colectora,2,mixta,0,0,1
2026-04-20 10:00:00,A1,95,32,5,5,27.0,218,14,0,0,arterial,3,comercial,0,0,2
2026-04-20 10:15:00,A2,101,34,5,6,25.8,225,16,0,0,arterial,2,residencial,0,0,2
2026-04-20 10:30:00,B1,110,37,6,6,23.9,236,18,0,0,arterial,3,comercial,0,0,2
2026-04-20 10:45:00,C1,116,39,6,6,22.7,243,20,0,0,colectora,2,mixta,0,0,2
2026-04-20 11:00:00,A1,148,49,7,8,16.2,282,29,0,0,arterial,3,comercial,1,0,2
2026-04-20 11:15:00,A2,165,55,8,9,12.9,302,36,0,0,arterial,2,residencial,1,0,2
2026-04-20 11:30:00,B1,174,58,9,10,11.2,313,40,1,0,arterial,3,comercial,1,0,2
2026-04-20 11:45:00,C1,159,53,8,9,14.0,295,34,0,0,colectora,2,mixta,1,0,2
2026-04-20 12:00:00,A1,142,47,7,8,17.3,275,27,0,0,arterial,3,comercial,1,0,2
2026-04-20 12:15:00,A2,130,43,7,7,19.6,260,23,0,0,arterial,2,residencial,1,0,2
2026-04-20 12:30:00,B1,121,40,6,7,21.4,249,21,0,0,arterial,3,comercial,1,0,2
2026-04-20 12:45:00,C1,112,37,6,6,23.5,238,19,0,0,colectora,2,mixta,1,0,2
2026-04-20 13:00:00,A1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-20 13:15:00,A2,94,31,5,5,27.2,217,14,0,0,arterial,2,residencial,0,0,1
2026-04-20 13:30:00,B1,88,29,4,5,28.5,210,12,0,0,arterial,3,comercial,0,0,1
2026-04-20 13:45:00,C1,83,28,4,5,29.6,204,11,0,0,colectora,2,mixta,0,0,1
2026-04-20 14:00:00,A1,75,25,4,4,31.4,195,10,0,0,arterial,3,comercial,0,0,1
2026-04-20 14:15:00,A2,70,23,4,4,32.4,189,9,0,0,arterial,2,residencial,0,0,1
2026-04-20 14:30:00,B1,73,24,4,4,31.8,193,9,0,0,arterial,3,comercial,0,0,1
2026-04-20 14:45:00,C1,78,26,4,4,30.8,198,10,0,0,colectora,2,mixta,0,0,1
2026-04-20 15:00:00,A1,86,29,4,5,28.9,208,12,0,0,arterial,3,comercial,0,0,1
2026-04-20 15:15:00,A2,92,31,5,5,27.6,215,13,0,0,arterial,2,residencial,0,0,1
2026-04-20 15:30:00,B1,97,32,5,5,26.6,221,14,0,0,arterial,3,comercial,0,0,2
2026-04-20 15:45:00,C1,105,35,5,6,25.0,230,16,0,0,colectora,2,mixta,0,0,2
2026-04-20 16:00:00,A1,120,40,6,7,21.6,248,20,0,0,arterial,3,comercial,0,0,2
2026-04-20 16:15:00,A2,132,44,7,7,19.3,262,24,0,0,arterial,2,residencial,0,0,2
2026-04-20 16:30:00,B1,145,48,7,8,16.7,278,28,0,0,arterial,3,comercial,0,0,2
2026-04-20 16:45:00,C1,151,50,8,8,15.5,286,30,0,0,colectora,2,mixta,0,0,2
2026-04-20 17:00:00,A1,173,58,9,10,11.4,312,40,0,0,arterial,3,comercial,1,0,2
2026-04-20 17:15:00,A2,182,61,9,10,10.0,323,44,1,0,arterial,2,residencial,1,0,2
2026-04-20 17:30:00,B1,190,63,10,11,10.0,332,48,0,0,arterial,3,comercial,1,0,2
2026-04-20 17:45:00,C1,176,59,9,10,10.8,316,42,0,0,colectora,2,mixta,1,0,2
2026-04-20 18:00:00,A1,168,56,8,9,12.4,306,37,0,0,arterial,3,comercial,1,0,2
2026-04-20 18:15:00,A2,158,53,8,9,14.1,294,33,0,0,arterial,2,residencial,1,0,2
2026-04-20 18:30:00,B1,146,49,7,8,16.5,280,29,0,0,arterial,3,comercial,1,0,2
2026-04-20 18:45:00,C1,135,45,7,8,18.7,267,25,0,0,colectora,2,mixta,1,0,2
2026-04-20 19:00:00,A1,120,40,6,7,21.6,248,20,0,0,arterial,3,comercial,0,0,2
2026-04-20 19:15:00,A2,108,36,5,6,24.4,234,18,0,0,arterial,2,residencial,0,0,2
2026-04-20 19:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-20 19:45:00,C1,85,28,4,5,29.1,206,12,0,0,colectora,2,mixta,0,0,1
2026-04-20 20:00:00,A1,72,24,4,4,32.0,192,9,0,0,arterial,3,comercial,0,0,1
2026-04-20 20:15:00,A2,64,21,3,3,33.9,181,8,0,0,arterial,2,residencial,0,0,1
2026-04-20 20:30:00,B1,58,19,3,3,35.2,174,7,0,0,arterial,3,comercial,0,0,1
2026-04-20 20:45:00,C1,52,17,3,3,36.9,166,6,0,0,colectora,2,mixta,0,0,0
2026-04-20 21:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 21:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 21:30:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 21:45:00,C1,35,11,2,2,41.4,148,3,0,0,colectora,2,mixta,0,0,0
2026-04-20 22:00:00,A1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 22:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 22:30:00,B1,33,11,2,2,42.0,146,3,0,0,arterial,3,comercial,0,0,0
2026-04-20 22:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-20 23:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-20 23:15:00,A2,44,14,2,2,38.7,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-20 23:30:00,B1,40,13,2,2,39.7,153,4,0,0,arterial,3,comercial,0,0,0
2026-04-20 23:45:00,C1,32,11,2,2,42.1,145,3,0,0,colectora,2,mixta,0,0,0
2026-04-21 00:00:00,B1,34,11,2,2,41.8,147,3,0,0,arterial,3,comercial,0,0,0
2026-04-21 00:15:00,A1,42,14,2,2,39.1,155,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 00:30:00,A2,48,16,2,3,37.9,161,5,0,0,arterial,2,residencial,0,0,0
2026-04-21 00:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-21 01:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-21 01:15:00,A2,45,15,2,2,38.5,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-21 01:30:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 01:45:00,C1,33,11,2,2,42.0,146,3,0,0,colectora,2,mixta,0,0,0
2026-04-21 02:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-21 02:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-21 02:30:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 02:45:00,C1,54,18,3,3,36.5,168,6,0,0,colectora,2,mixta,0,0,0
2026-04-21 03:00:00,A1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-21 03:15:00,A2,41,13,2,2,39.5,154,4,0,0,arterial,2,residencial,0,0,0
2026-04-21 03:30:00,B1,35,11,2,2,41.4,148,3,0,0,arterial,3,comercial,0,0,0
2026-04-21 03:45:00,C1,38,12,2,2,40.4,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-21 04:00:00,A1,52,17,3,3,36.9,166,6,0,0,arterial,3,comercial,0,0,0
2026-04-21 04:15:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-21 04:30:00,B1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 04:45:00,C1,49,16,2,2,37.8,163,5,0,0,colectora,2,mixta,0,0,0
2026-04-21 05:00:00,A1,63,21,3,3,34.1,180,8,0,0,arterial,3,comercial,0,0,1
2026-04-21 05:15:00,A2,69,23,3,4,32.5,187,9,0,0,arterial,2,residencial,0,0,1
2026-04-21 05:30:00,B1,62,21,3,3,34.4,179,8,0,0,arterial,3,comercial,0,0,1
2026-04-21 05:45:00,C1,74,25,4,4,31.6,194,10,0,0,colectora,2,mixta,0,0,1
2026-04-21 06:00:00,A1,82,27,4,5,29.9,203,11,0,0,arterial,3,comercial,0,0,1
2026-04-21 06:15:00,A2,89,30,4,5,28.3,211,13,0,0,arterial,2,residencial,0,0,1
2026-04-21 06:30:00,B1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-21 06:45:00,C1,108,36,5,6,24.4,234,18,0,0,colectora,2,mixta,0,0,2
2026-04-21 07:00:00,A1,138,46,7,8,18.1,270,26,0,0,arterial,3,comercial,1,0,2
2026-04-21 07:15:00,A2,151,50,8,8,15.5,286,30,0,0,arterial,2,residencial,1,0,2
2026-04-21 07:30:00,B1,164,55,8,9,13.1,301,36,1,0,arterial,3,comercial,1,0,2
2026-04-21 07:45:00,C1,146,49,7,8,16.5,280,29,0,0,colectora,2,mixta,1,0,2
2026-04-21 08:00:00,A1,156,52,8,9,14.5,292,33,0,0,arterial,3,comercial,1,0,2
2026-04-21 08:15:00,A2,169,56,8,9,12.1,308,38,0,0,arterial,2,residencial,1,0,2
2026-04-21 08:30:00,B1,178,59,9,10,10.3,319,43,0,0,arterial,3,comercial,1,0,2
2026-04-21 08:45:00,C1,150,50,8,8,15.7,285,30,0,0,colectora,2,mixta,1,0,2
2026-04-21 09:00:00,A1,124,41,6,7,20.8,253,22,0,0,arterial,3,comercial,0,0,2
2026-04-21 09:15:00,A2,110,37,6,6,23.9,236,18,0,0,arterial,2,residencial,0,0,2
2026-04-21 09:30:00,B1,98,33,5,5,26.4,222,15,0,0,arterial,3,comercial,0,0,2
2026-04-21 09:45:00,C1,92,31,5,5,27.6,215,13,0,0,colectora,2,mixta,0,0,1
2026-04-21 10:00:00,A1,101,34,5,6,25.8,225,16,0,0,arterial,3,comercial,0,0,2
2026-04-21 10:15:00,A2,107,36,5,6,24.6,234,18,0,0,arterial,2,residencial,0,0,2
2026-04-21 10:30:00,B1,115,38,6,6,22.9,242,19,0,0,arterial,3,comercial,0,0,2
2026-04-21 10:45:00,C1,121,40,6,7,21.4,249,21,0,0,colectora,2,mixta,0,0,2
2026-04-21 11:00:00,A1,154,51,8,9,14.9,290,32,0,0,arterial,3,comercial,1,0,2
2026-04-21 11:15:00,A2,171,57,9,10,12.0,310,39,1,0,arterial,2,residencial,1,0,2
2026-04-21 11:30:00,B1,180,60,9,10,10.1,322,44,0,0,arterial,3,comercial,1,0,2
2026-04-21 11:45:00,C1,164,55,8,9,13.1,301,36,0,0,colectora,2,mixta,1,0,2
2026-04-21 12:00:00,A1,148,49,7,8,16.2,282,29,0,0,arterial,3,comercial,1,0,2
2026-04-21 12:15:00,A2,136,45,7,8,18.5,268,26,0,0,arterial,2,residencial,1,0,2
2026-04-21 12:30:00,B1,126,42,6,7,20.1,255,23,0,0,arterial,3,comercial,1,0,2
2026-04-21 12:45:00,C1,118,39,6,7,22.3,246,20,0,0,colectora,2,mixta,1,0,2
2026-04-21 13:00:00,A1,105,35,5,6,25.0,230,16,0,0,arterial,3,comercial,0,0,2
2026-04-21 13:15:00,A2,99,33,5,5,26.2,223,15,0,0,arterial,2,residencial,0,0,2
2026-04-21 13:30:00,B1,93,31,5,5,27.4,216,14,0,0,arterial,3,comercial,0,0,1
2026-04-21 13:45:00,C1,88,29,4,5,28.5,210,12,0,0,colectora,2,mixta,0,0,1
2026-04-21 14:00:00,A1,79,26,4,4,30.6,199,10,0,0,arterial,3,comercial,0,0,1
2026-04-21 14:15:00,A2,75,25,4,4,31.4,195,10,0,0,arterial,2,residencial,0,0,1
2026-04-21 14:30:00,B1,78,26,4,4,30.8,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-21 14:45:00,C1,83,28,4,5,29.6,204,11,0,0,colectora,2,mixta,0,0,1
2026-04-21 15:00:00,A1,91,30,5,5,27.9,214,13,0,0,arterial,3,comercial,0,0,1
2026-04-21 15:15:00,A2,98,33,5,5,26.4,222,15,0,0,arterial,2,residencial,0,0,2
2026-04-21 15:30:00,B1,103,34,5,6,25.3,228,16,0,0,arterial,3,comercial,0,0,2
2026-04-21 15:45:00,C1,110,37,6,6,23.9,236,18,0,0,colectora,2,mixta,0,0,2
2026-04-21 16:00:00,A1,125,42,6,7,20.4,254,22,0,0,arterial,3,comercial,0,0,2
2026-04-21 16:15:00,A2,138,46,7,8,18.1,270,26,0,0,arterial,2,residencial,0,0,2
2026-04-21 16:30:00,B1,151,50,8,8,15.5,286,30,0,0,arterial,3,comercial,0,0,2
2026-04-21 16:45:00,C1,157,52,8,9,14.3,293,33,1,0,colectora,2,mixta,0,0,2
2026-04-21 17:00:00,A1,179,60,9,10,10.1,321,44,0,0,arterial,3,comercial,1,0,2
2026-04-21 17:15:00,A2,189,63,9,11,10.0,331,48,0,0,arterial,2,residencial,1,0,2
2026-04-21 17:30:00,B1,197,66,10,11,10.0,340,51,1,0,arterial,3,comercial,1,0,2
2026-04-21 17:45:00,C1,183,61,9,10,10.0,324,45,0,0,colectora,2,mixta,1,0,2
2026-04-21 18:00:00,A1,174,58,9,10,11.2,313,40,0,0,arterial,3,comercial,1,0,2
2026-04-21 18:15:00,A2,164,55,8,9,13.1,301,36,0,0,arterial,2,residencial,1,0,2
2026-04-21 18:30:00,B1,152,51,8,8,15.3,288,31,0,0,arterial,3,comercial,1,0,2
2026-04-21 18:45:00,C1,142,47,7,8,17.3,275,27,0,0,colectora,2,mixta,1,0,2
2026-04-21 19:00:00,A1,126,42,6,7,20.1,255,23,0,0,arterial,3,comercial,0,0,2
2026-04-21 19:15:00,A2,114,38,6,6,23.1,241,19,0,0,arterial,2,residencial,0,0,2
2026-04-21 19:30:00,B1,102,34,5,6,25.5,227,16,0,0,arterial,3,comercial,0,0,2
2026-04-21 19:45:00,C1,93,31,5,5,27.4,216,14,0,0,colectora,2,mixta,0,0,1
2026-04-21 20:00:00,A1,78,26,4,4,30.8,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-21 20:15:00,A2,70,23,4,4,32.4,189,9,0,0,arterial,2,residencial,0,0,1
2026-04-21 20:30:00,B1,64,21,3,3,33.9,181,8,0,0,arterial,3,comercial,0,0,1
2026-04-21 20:45:00,C1,58,19,3,3,35.2,174,7,0,0,colectora,2,mixta,0,0,1
2026-04-21 21:00:00,A1,53,18,3,3,36.7,167,6,0,0,arterial,3,comercial,0,0,0
2026-04-21 21:15:00,A2,47,15,2,3,38.0,160,5,0,0,arterial,2,residencial,0,0,0
2026-04-21 21:30:00,B1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 21:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-21 22:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-21 22:15:00,A2,44,14,2,2,38.7,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-21 22:30:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-21 22:45:00,C1,41,13,2,2,39.5,154,4,0,0,colectora,2,mixta,0,0,0
2026-04-21 23:00:00,A1,55,18,3,3,36.0,170,6,0,0,arterial,3,comercial,0,0,1
2026-04-21 23:15:00,A2,49,16,2,2,37.8,163,5,0,0,arterial,2,residencial,0,0,0
2026-04-21 23:30:00,B1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-21 23:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-22 00:00:00,A1,32,11,2,2,42.1,145,3,0,0,arterial,3,comercial,0,0,0
2026-04-22 00:15:00,A2,38,12,2,2,40.4,150,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 00:30:00,B1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 00:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-22 01:00:00,A1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 01:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 01:30:00,B1,35,11,2,2,41.4,148,3,0,0,arterial,3,comercial,0,0,0
2026-04-22 01:45:00,C1,31,10,2,1,42.5,144,3,0,0,colectora,2,mixta,0,0,0
2026-04-22 02:00:00,A1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-22 02:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 02:30:00,B1,33,11,2,2,42.0,146,3,0,0,arterial,3,comercial,0,0,0
2026-04-22 02:45:00,C1,51,17,3,3,37.3,165,6,0,0,colectora,2,mixta,0,0,0
2026-04-22 03:00:00,A1,43,14,2,2,39.0,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-22 03:15:00,A2,37,12,2,2,40.9,150,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 03:30:00,B1,31,10,2,1,42.5,144,3,0,0,arterial,3,comercial,0,0,0
2026-04-22 03:45:00,C1,35,11,2,2,41.4,148,3,0,0,colectora,2,mixta,0,0,0
2026-04-22 04:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-22 04:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-22 04:30:00,B1,39,13,2,2,40.1,151,4,0,0,arterial,3,comercial,0,0,0
2026-04-22 04:45:00,C1,45,15,2,2,38.5,158,5,0,0,colectora,2,mixta,0,0,0
2026-04-22 05:00:00,A1,60,20,3,3,34.8,176,7,0,0,arterial,3,comercial,0,0,1
2026-04-22 05:15:00,A2,65,22,3,4,33.7,182,8,0,0,arterial,2,residencial,0,0,1
2026-04-22 05:30:00,B1,58,19,3,3,35.2,174,7,0,0,arterial,3,comercial,0,0,1
2026-04-22 05:45:00,C1,70,23,4,4,32.4,189,9,0,0,colectora,2,mixta,0,0,1
2026-04-22 06:00:00,A1,78,26,4,4,30.7,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-22 06:15:00,A2,85,28,4,5,29.1,206,12,0,0,arterial,2,residencial,0,0,1
2026-04-22 06:30:00,B1,96,32,5,5,26.8,219,14,0,0,arterial,3,comercial,0,0,2
2026-04-22 06:45:00,C1,103,34,5,6,25.3,228,16,0,0,colectora,2,mixta,0,0,2
2026-04-22 07:00:00,A1,132,44,7,7,19.2,263,24,0,0,arterial,3,comercial,1,0,2
2026-04-22 07:15:00,A2,146,49,7,8,16.5,280,29,0,0,arterial,2,residencial,1,0,2
2026-04-22 07:30:00,B1,158,53,8,9,14.1,294,33,0,0,arterial,3,comercial,1,0,2
2026-04-22 07:45:00,C1,139,46,7,8,17.8,271,26,0,0,colectora,2,mixta,1,0,2
