timestamp,site_id,flow_total,motos,buses,camiones,velocidad_prom,tiempo_recorrido,cola,incidente,lluvia,tipo_via,carriles,zona,hora_pico,feriado,congestion
2026-04-18 15:45:00,BOYACA_GYE_A1,52,15,3,2,46.21,109,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 16:00:00,BOYACA_GYE_A1,54,16,3,2,45.02,113,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 16:15:00,BOYACA_GYE_A1,56,16,3,2,43.48,123,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 16:30:00,BOYACA_GYE_A1,70,20,4,3,40.30,144,5,0,0,arterial,3,comercial,0,0,1
2026-04-18 16:45:00,BOYACA_GYE_A1,89,24,5,3,35.59,174,9,0,0,arterial,3,comercial,0,0,2
2026-04-18 17:00:00,BOYACA_GYE_A1,108,27,5,4,26.63,234,17,0,0,arterial,3,comercial,1,0,3
2026-04-18 17:15:00,BOYACA_GYE_A1,127,37,6,5,20.58,270,21,0,0,arterial,3,comercial,1,0,3
2026-04-18 17:30:00,BOYACA_GYE_A1,142,39,8,4,16.41,295,24,0,0,arterial,3,comercial,1,0,3
2026-04-18 17:45:00,BOYACA_GYE_A1,171,43,10,6,9.29,344,31,0,0,arterial,3,comercial,1,0,4
2026-04-18 18:00:00,BOYACA_GYE_A1,152,44,8,6,15.34,308,27,0,0,arterial,3,comercial,1,0,4
2026-04-18 18:15:00,BOYACA_GYE_A1,133,36,7,4,20.00,275,22,0,0,arterial,3,comercial,1,0,3
2026-04-18 18:30:00,BOYACA_GYE_A1,106,26,6,3,28.57,226,17,0,0,arterial,3,comercial,1,0,3
2026-04-18 18:45:00,BOYACA_GYE_A1,95,27,5,4,33.95,184,10,0,0,arterial,3,comercial,0,0,2
2026-04-18 19:00:00,BOYACA_GYE_A1,77,20,4,3,38.29,155,6,0,0,arterial,3,comercial,0,0,2
2026-04-18 19:15:00,BOYACA_GYE_A1,56,14,3,2,44.35,119,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 19:30:00,BOYACA_GYE_A1,50,13,3,2,45.84,107,0,0,0,arterial,3,comercial,0,0,1
2026-04-18 19:45:00,BOYACA_GYE_A1,49,13,3,2,46.27,105,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 20:00:00,BOYACA_GYE_A1,56,16,3,2,44.33,119,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 20:15:00,BOYACA_GYE_A1,50,14,3,2,46.35,105,0,0,0,arterial,3,comercial,0,0,1
2026-04-18 20:30:00,BOYACA_GYE_A1,50,13,2,1,45.04,111,0,0,0,arterial,3,comercial,0,0,1
2026-04-18 20:45:00,BOYACA_GYE_A1,55,14,3,2,44.98,116,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 21:00:00,BOYACA_GYE_A1,50,13,3,2,46.61,104,0,0,0,arterial,3,comercial,0,0,1
2026-04-18 21:15:00,BOYACA_GYE_A1,53,15,3,2,45.57,111,1,0,0,arterial,3,comercial,0,0,1
2026-04-18 21:30:00,BOYACA_GYE_A1,58,17,3,2,43.82,121,2,0,0,arterial,3,comercial,0,0,1
2026-04-18 21:45:00,BOYACA_GYE_A1,50,15,3,2,41.71,140,2,0,1,arterial,3,comercial,0,0,1
2026-04-18 22:00:00,BOYACA_GYE_A1,41,12,2,2,44.14,130,2,0,1,arterial,3,comercial,0,0,0
2026-04-18 22:15:00,BOYACA_GYE_A1,34,9,2,1,46.28,121,2,0,1,arterial,3,comercial,0,0,0
2026-04-18 22:30:00,BOYACA_GYE_A1,33,9,2,1,37.07,205,10,1,1,arterial,3,comercial,0,0,2
2026-04-18 22:45:00,BOYACA_GYE_A1,40,11,2,2,47.31,101,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 23:00:00,BOYACA_GYE_A1,34,9,2,1,48.66,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 23:15:00,BOYACA_GYE_A1,31,8,1,1,49.88,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 23:30:00,BOYACA_GYE_A1,40,10,2,1,48.60,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-18 23:45:00,BOYACA_GYE_A1,37,10,2,1,49.49,92,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 00:00:00,BOYACA_GYE_A1,30,8,2,1,51.20,85,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 00:15:00,BOYACA_GYE_A1,33,10,2,1,50.40,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 00:30:00,BOYACA_GYE_A1,32,9,2,1,48.69,96,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 00:45:00,BOYACA_GYE_A1,30,8,1,1,50.17,90,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 01:00:00,BOYACA_GYE_A1,27,7,1,1,51.50,84,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 01:15:00,BOYACA_GYE_A1,28,8,2,1,50.15,90,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 01:30:00,BOYACA_GYE_A1,27,7,1,1,50.92,86,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 01:45:00,BOYACA_GYE_A1,33,9,2,1,50.13,90,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 02:00:00,BOYACA_GYE_A1,31,9,2,1,51.00,86,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 02:15:00,BOYACA_GYE_A1,31,8,2,1,50.54,88,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 02:30:00,BOYACA_GYE_A1,29,8,1,1,49.57,92,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 02:45:00,BOYACA_GYE_A1,29,8,1,1,50.66,87,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 03:00:00,BOYACA_GYE_A1,30,9,2,1,49.69,91,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 03:15:00,BOYACA_GYE_A1,29,8,2,1,50.05,90,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 03:30:00,BOYACA_GYE_A1,30,9,2,1,50.71,87,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 03:45:00,BOYACA_GYE_A1,30,8,2,1,48.82,95,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 04:00:00,BOYACA_GYE_A1,30,8,2,1,49.05,94,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 04:15:00,BOYACA_GYE_A1,29,7,2,1,50.19,89,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 04:30:00,BOYACA_GYE_A1,27,7,1,1,50.71,87,0,0,0,arterial,3,comercial,0,0,0
2026-04-19 04:45:00,BOYACA_GYE_A1,27,7,2,1,51.56,84,0,0,0,arterial,3,comercial,0,0,0
